ID,Airline Name,Verified,Date Flown,Value For Money,Recommend
12322,Jetstar Airways,TRUE,April 2023,1,no
12323,Jetstar Airways,TRUE,April 2023,1,no
12324,Jetstar Airways,TRUE,March 2023,1,no
12325,Jetstar Airways,TRUE,April 2023,1,no
12326,Jetstar Airways,TRUE,April 2023,1,no
12327,Jetstar Airways,TRUE,March 2023,5,yes
12328,Jetstar Airways,TRUE,April 2023,1,no
12329,Jetstar Airways,FALSE,April 2023,1,no
12330,Jetstar Airways,TRUE,March 2023,1,no
12331,Jetstar Airways,TRUE,February 2023,1,no
12332,Jetstar Airways,TRUE,March 2023,1,no
12333,Jetstar Airways,FALSE,March 2023,2,no
12334,Jetstar Airways,TRUE,March 2023,1,no
12335,Jetstar Airways,TRUE,March 2023,1,no
12336,Jetstar Airways,TRUE,March 2023,1,no
12337,Jetstar Airways,TRUE,February 2023,1,no
12338,Jetstar Airways,TRUE,February 2023,3,no
12339,Jetstar Airways,TRUE,January 2023,1,no
12340,Jetstar Airways,FALSE,February 2023,1,no
12341,Jetstar Airways,TRUE,February 2023,2,no
12342,Jetstar Airways,TRUE,February 2023,1,no
12343,Jetstar Airways,TRUE,February 2023,1,no
12344,Jetstar Airways,FALSE,January 2023,1,no
12345,Jetstar Airways,TRUE,February 2023,3,no
12346,Jetstar Airways,TRUE,February 2023,1,no
12347,Jetstar Airways,FALSE,January 2023,1,no
12348,Jetstar Airways,FALSE,December 2022,1,no
12349,Jetstar Airways,TRUE,December 2022,1,no
12350,Jetstar Airways,TRUE,January 2023,2,no
12351,Jetstar Airways,FALSE,January 2023,1,no
12352,Jetstar Airways,FALSE,December 2022,2,no
12353,Jetstar Airways,TRUE,December 2022,1,no
12354,Jetstar Airways,TRUE,December 2022,1,no
12355,Jetstar Airways,TRUE,December 2022,2,no
12356,Jetstar Airways,TRUE,December 2022,1,no
12357,Jetstar Airways,TRUE,December 2022,5,yes
12358,Jetstar Airways,TRUE,November 2022,3,no
12359,Jetstar Airways,FALSE,November 2022,5,yes
12360,Jetstar Airways,FALSE,November 2022,1,no
12361,Jetstar Airways,TRUE,October 2022,1,no
12362,Jetstar Airways,TRUE,November 2022,3,yes
12363,Jetstar Airways,TRUE,November 2022,1,no
12364,Jetstar Airways,FALSE,November 2022,1,no
12365,Jetstar Airways,TRUE,November 2022,1,no
12366,Jetstar Airways,FALSE,November 2022,2,no
12367,Jetstar Airways,TRUE,September 2022,1,no
12368,Jetstar Airways,FALSE,October 2022,1,no
12369,Jetstar Airways,TRUE,October 2022,1,no
12370,Jetstar Airways,FALSE,October 2022,1,no
12371,Jetstar Airways,TRUE,August 2022,1,no
12372,Jetstar Airways,FALSE,October 2022,1,no
12373,Jetstar Airways,FALSE,October 2022,1,no
12374,Jetstar Airways,TRUE,October 2022,1,no
12375,Jetstar Airways,FALSE,September 2022,1,no
12376,Jetstar Airways,FALSE,July 2022,1,no
12377,Jetstar Airways,FALSE,October 2022,1,no
12378,Jetstar Airways,TRUE,September 2022,3,no
12379,Jetstar Airways,FALSE,October 2022,1,no
12380,Jetstar Airways,TRUE,September 2022,1,no
12381,Jetstar Airways,TRUE,August 2022,1,no
12382,Jetstar Airways,FALSE,August 2022,2,no
12383,Jetstar Airways,FALSE,September 2022,2,no
12384,Jetstar Airways,FALSE,May 2022,1,no
12385,Jetstar Airways,TRUE,September 2022,1,no
12386,Jetstar Airways,TRUE,September 2022,1,no
12387,Jetstar Airways,FALSE,September 2022,2,no
12388,Jetstar Airways,TRUE,September 2022,1,no
12389,Jetstar Airways,FALSE,August 2022,1,no
12390,Jetstar Airways,TRUE,September 2022,1,no
12391,Jetstar Airways,FALSE,September 2022,1,no
12392,Jetstar Airways,TRUE,August 2022,1,no
12393,Jetstar Airways,TRUE,August 2022,1,no
12394,Jetstar Airways,FALSE,September 2022,1,no
12395,Jetstar Airways,FALSE,August 2022,2,no
12396,Jetstar Airways,TRUE,August 2022,1,no
12397,Jetstar Airways,TRUE,August 2022,1,no
12398,Jetstar Airways,TRUE,July 2022,1,no
12399,Jetstar Airways,FALSE,August 2022,2,no
12400,Jetstar Asia,TRUE,June 2023,1,no
12401,Jetstar Asia,FALSE,April 2023,1,no
12402,Jetstar Asia,FALSE,April 2023,3,no
12403,Jetstar Asia,TRUE,April 2023,2,no
12404,Jetstar Asia,TRUE,December 2022,5,yes
12405,Jetstar Asia,FALSE,January 2023,1,no
12406,Jetstar Asia,TRUE,September 2022,3,no
12407,Jetstar Asia,TRUE,November 2022,1,no
12408,Jetstar Asia,TRUE,November 2022,1,no
12409,Jetstar Asia,FALSE,June 2022,1,no
12410,Jetstar Asia,TRUE,June 2021,2,no
12411,Jetstar Asia,TRUE,May 2021,3,yes
12412,Jetstar Asia,TRUE,November 2020,1,no
12413,Jetstar Asia,TRUE,October 2020,2,no
12414,Jetstar Asia,TRUE,August 2020,1,no
12415,Jetstar Asia,TRUE,June 2020,1,no
12416,Jetstar Asia,TRUE,February 2020,1,no
12417,Jetstar Asia,TRUE,February 2020,5,yes
12418,Jetstar Asia,FALSE,February 2020,1,no
12419,Jetstar Asia,TRUE,February 2020,5,yes
12420,Jetstar Asia,TRUE,January 2020,2,no
12421,Jetstar Asia,TRUE,January 2020,1,no
12422,Jetstar Asia,TRUE,December 2019,1,no
12423,Jetstar Asia,TRUE,January 2020,3,no
12424,Jetstar Asia,TRUE,January 2020,3,no
12425,Jetstar Asia,TRUE,January 2020,3,yes
12426,Jetstar Asia,TRUE,November 2019,1,no
12427,Jetstar Asia,TRUE,November 2019,1,no
12428,Jetstar Asia,TRUE,December 2019,2,no
12429,Jetstar Asia,TRUE,December 2019,1,no
12430,Jetstar Asia,TRUE,November 2019,5,yes
12431,Jetstar Asia,TRUE,October 2019,1,no
12432,Jetstar Asia,TRUE,October 2019,1,no
12433,Jetstar Asia,FALSE,October 2019,1,no
12434,Jetstar Asia,TRUE,September 2019,2,no
12435,Jetstar Asia,TRUE,September 2019,3,no
12436,Jetstar Asia,TRUE,September 2019,5,yes
12437,Jetstar Asia,TRUE,August 2019,1,no
12438,Jetstar Asia,TRUE,July 2019,4,yes
12439,Jetstar Asia,TRUE,August 2019,1,no
12440,Jetstar Asia,TRUE,July 2019,4,yes
12441,Jetstar Asia,TRUE,June 2019,1,no
12442,Jetstar Asia,TRUE,June 2019,4,yes
12443,Jetstar Asia,TRUE,May 2019,1,no
12444,Jetstar Asia,TRUE,June 2019,3,no
12445,Jetstar Asia,TRUE,May 2019,5,yes
12446,Jetstar Asia,TRUE,May 2019,5,yes
12447,Jetstar Asia,TRUE,May 2019,1,no
12448,Jetstar Asia,FALSE,April 2019,1,no
12449,Jetstar Asia,TRUE,April 2019,5,yes
12450,Jetstar Asia,TRUE,April 2019,4,yes
12451,Jetstar Asia,TRUE,March 2019,1,no
12452,Jetstar Asia,TRUE,February 2019,1,no
12453,Jetstar Asia,FALSE,January 2019,4,yes
12454,Jetstar Asia,TRUE,February 2019,1,no
12455,Jetstar Asia,TRUE,January 2019,5,yes
12456,Jetstar Asia,TRUE,January 2019,5,yes
12457,Jetstar Asia,TRUE,January 2019,1,no
12458,Jetstar Asia,TRUE,December 2018,2,no
12459,Jetstar Asia,TRUE,November 2018,4,yes
12460,Jetstar Asia,TRUE,October 2018,1,no
12461,Jetstar Asia,TRUE,September 2018,1,no
12462,Jetstar Asia,TRUE,September 2018,1,no
12463,Jetstar Asia,TRUE,September 2018,1,no
12464,Jetstar Asia,TRUE,August 2018,5,yes
12465,Jetstar Asia,TRUE,August 2018,1,no
12466,Jetstar Asia,TRUE,July 2018,4,yes
12467,Jetstar Asia,TRUE,July 2018,1,no
12468,Jetstar Asia,TRUE,July 2018,5,yes
12469,Jetstar Asia,TRUE,June 2018,4,yes
12470,Jetstar Asia,TRUE,May 2018,1,no
12471,Jetstar Asia,TRUE,April 2018,1,no
12472,Jetstar Asia,TRUE,March 2018,4,yes
12473,Jetstar Asia,TRUE,February 2018,5,yes
12474,Jetstar Asia,TRUE,March 2018,5,yes
12475,Jetstar Asia,TRUE,February 2018,1,no
12476,Jetstar Asia,TRUE,February 2018,1,no
12477,Jetstar Asia,TRUE,February 2018,1,no
12478,Jetstar Asia,TRUE,December 2017,3,no
12479,Jetstar Asia,TRUE,December 2017,2,no
12480,Jetstar Asia,TRUE,October 2017,4,yes
12481,Jetstar Asia,FALSE,September 2017,3,no
12482,Jetstar Asia,FALSE,September 2017,1,no
12483,Jetstar Asia,FALSE,August 2017,1,no
12484,Jetstar Asia,FALSE,July 2017,3,no
12485,Jetstar Asia,FALSE,May 2017,4,yes
12486,Jetstar Asia,FALSE,May 2017,3,yes
12487,Jetstar Asia,FALSE,January 2017,3,no
12488,Jetstar Asia,FALSE,December 2016,1,no
12489,Jetstar Asia,FALSE,October 2016,2,no
12490,Jetstar Asia,FALSE,November 2016,3,no
12491,Jetstar Asia,FALSE,October 2016,2,no
12492,Jetstar Asia,FALSE,December 2015,1,no
12493,Jetstar Asia,FALSE,August 2016,2,no
12494,Jetstar Asia,FALSE,May 2016,5,yes
12495,Jetstar Asia,FALSE,May 2016,5,yes
12496,Jetstar Asia,FALSE,September 2015,1,no
12497,Jetstar Asia,FALSE,April 2016,4,yes
12498,Jetstar Asia,FALSE,December 2015,4,no
12499,Jetstar Asia,FALSE,May 2015,4,yes
12500,Jetstar Japan,FALSE,June 2023,1,no
12501,Jetstar Japan,TRUE,April 2023,1,no
12502,Jetstar Japan,TRUE,February 2023,2,no
12503,Jetstar Japan,TRUE,February 2023,1,no
12504,Jetstar Japan,TRUE,February 2023,1,no
12505,Jetstar Japan,TRUE,March 2022,3,no
12506,Jetstar Japan,TRUE,December 2019,5,yes
12507,Jetstar Japan,TRUE,October 2019,1,no
12508,Jetstar Japan,TRUE,September 2019,1,no
12509,Jetstar Japan,FALSE,September 2019,1,no
12510,Jetstar Japan,TRUE,August 2019,1,no
12511,Jetstar Japan,TRUE,August 2019,1,no
12512,Jetstar Japan,TRUE,July 2019,1,no
12513,Jetstar Japan,TRUE,June 2019,1,no
12514,Jetstar Japan,TRUE,May 2019,1,no
12515,Jetstar Japan,TRUE,June 2019,3,no
12516,Jetstar Japan,TRUE,June 2019,1,no
12517,Jetstar Japan,TRUE,May 2019,1,no
12518,Jetstar Japan,FALSE,February 2019,2,no
12519,Jetstar Japan,TRUE,September 2018,5,yes
12520,Jetstar Japan,TRUE,September 2018,1,no
12521,Jetstar Japan,TRUE,August 2018,1,no
12522,Jetstar Japan,TRUE,July 2018,1,no
12523,Jetstar Japan,TRUE,July 2018,1,no
12524,Jetstar Japan,FALSE,June 2018,1,no
12525,Jetstar Japan,TRUE,April 2018,5,yes
12526,Jetstar Japan,TRUE,March 2018,1,no
12527,Jetstar Japan,TRUE,January 2018,2,no
12528,Jetstar Japan,TRUE,November 2017,3,no
12529,Jetstar Japan,FALSE,October 2017,1,no
12530,Jetstar Japan,FALSE,September 2017,1,no
12531,Jetstar Japan,FALSE,February 2017,3,no
12532,Jetstar Japan,FALSE,February 2017,4,no
12533,Jetstar Japan,FALSE,February 2017,1,no
12534,Jetstar Japan,FALSE,October 2016,1,no
12535,Jetstar Japan,FALSE,May 2016,5,yes
12536,Jetstar Japan,FALSE,May 2016,1,no
12537,Jetstar Japan,FALSE,May 2016,1,no
12538,Jetstar Japan,FALSE,May 2016,1,no
12539,Jetstar Japan,FALSE,March 2016,1,no
12540,Jetstar Pacific,FALSE,May 2022,1,no
12541,Jetstar Pacific,FALSE,September 2020,3,no
12542,Jetstar Pacific,TRUE,March 2020,1,no
12543,Jetstar Pacific,FALSE,March 2020,3,no
12544,Jetstar Pacific,TRUE,February 2020,2,no
12545,Jetstar Pacific,FALSE,January 2020,2,no
12546,Jetstar Pacific,TRUE,December 2019,1,no
12547,Jetstar Pacific,TRUE,January 2020,4,yes
12548,Jetstar Pacific,FALSE,December 2019,3,yes
12549,Jetstar Pacific,TRUE,November 2019,4,yes
12550,Jetstar Pacific,TRUE,October 2019,1,no
12551,Jetstar Pacific,TRUE,September 2019,1,no
12552,Jetstar Pacific,TRUE,August 2019,1,no
12553,Jetstar Pacific,TRUE,July 2019,4,yes
12554,Jetstar Pacific,TRUE,May 2019,1,no
12555,Jetstar Pacific,TRUE,April 2019,1,no
12556,Jetstar Pacific,TRUE,March 2018,1,no
12557,Jetstar Pacific,FALSE,December 2018,1,no
12558,Jetstar Pacific,TRUE,October 2018,2,no
12559,Jetstar Pacific,TRUE,September 2018,2,no
12560,Jetstar Pacific,TRUE,September 2018,1,no
12561,Jetstar Pacific,TRUE,August 2018,1,no
12562,Jetstar Pacific,TRUE,June 2018,5,yes
12563,Jetstar Pacific,TRUE,March 2018,5,yes
12564,Jetstar Pacific,TRUE,February 2018,1,no
12565,Jetstar Pacific,TRUE,January 2018,2,no
12566,Jetstar Pacific,TRUE,December 2017,1,no
12567,Jetstar Pacific,TRUE,December 2017,1,no
12568,Jetstar Pacific,TRUE,November 2017,1,no
12569,Jetstar Pacific,TRUE,November 2017,2,no
12570,Jetstar Pacific,FALSE,November 2017,5,yes
12571,Jetstar Pacific,FALSE,November 2017,1,no
12572,Jetstar Pacific,FALSE,September 2017,5,yes
12573,Jetstar Pacific,FALSE,September 2017,5,yes
12574,Jetstar Pacific,FALSE,July 2017,1,no
12575,Jetstar Pacific,FALSE,July 2017,1,no
12576,Jetstar Pacific,FALSE,May 2017,1,no
12577,Jetstar Pacific,FALSE,March 2017,1,no
12578,Jetstar Pacific,FALSE,February 2017,3,no
12579,Jetstar Pacific,FALSE,February 2017,2,no
12580,Jetstar Pacific,FALSE,January 2017,1,no
12581,Jetstar Pacific,FALSE,December 2016,2,no
12582,Jetstar Pacific,FALSE,December 2016,1,no
12583,Jetstar Pacific,FALSE,October 2016,1,no
12584,Jetstar Pacific,FALSE,July 2016,1,no
12585,Jetstar Pacific,FALSE,May 2016,1,no
12586,Jetstar Pacific,FALSE,May 2016,3,no
12587,Jetstar Pacific,FALSE,March 2016,1,no
12588,Jetstar Pacific,FALSE,March 2016,1,no
12589,Jetstar Pacific,FALSE,March 2016,1,no
12590,Jetstar Pacific,FALSE,March 2016,1,no
12591,Jetstar Pacific,FALSE,March 2016,2,no
12592,Jetstar Pacific,FALSE,March 2016,5,yes
12593,Jetstar Pacific,FALSE,February 2016,1,no
12594,Jetstar Pacific,FALSE,January 2016,1,no
12595,Jetstar Pacific,FALSE,December 2015,1,no
12596,Jetstar Pacific,FALSE,December 2015,1,no
12597,Jetstar Pacific,FALSE,December 2015,1,no
12598,Jetstar Pacific,FALSE,November 2015,1,no
12599,Jetstar Pacific,FALSE,November 2015,1,no
12600,Jetstar Pacific,FALSE,November 2015,1,no
12601,Jetstar Pacific,FALSE,November 2015,1,no
12602,Jetstar Pacific,FALSE,October 2015,4,yes
12603,Jetstar Pacific,FALSE,October 2015,4,no
12604,Jetstar Pacific,FALSE,October 2015,2,no
12605,Jetstar Pacific,FALSE,July 2015,1,no
12606,Jetstar Pacific,FALSE,June 2015,5,yes
12607,Jetstar Pacific,FALSE,,5,yes
12608,Jetstar Pacific,FALSE,,2,no
12609,Jetstar Pacific,FALSE,,2,no
12610,Jetstar Pacific,FALSE,,5,yes
12611,Jetstar Pacific,FALSE,,1,no
12612,Jetstar Pacific,FALSE,,1,no
12613,Jetstar Pacific,FALSE,,4,yes
12614,Jetstar Pacific,FALSE,,5,yes
12615,Jetstar Pacific,FALSE,,3,no
12616,Jetstar Pacific,FALSE,,1,no
12617,Jetstar Pacific,FALSE,,2,no
12618,Jetstar Pacific,FALSE,,0,no
12619,Jetstar Pacific,FALSE,,2,no
12620,Jetstar Pacific,FALSE,,2,no
12621,Jetstar Pacific,FALSE,,1,no
12622,Jetstar Pacific,FALSE,,0,no
12623,Jetstar Pacific,FALSE,,4,yes
12624,Jetstar Pacific,FALSE,,4,no
12625,Jetstar Pacific,FALSE,,2,no
12626,Jetstar Pacific,FALSE,,5,no
12627,Jetstar Pacific,FALSE,,1,no
12628,Jetstar Pacific,FALSE,,1,no
12629,Jetstar Pacific,FALSE,,1,no
12630,Jetstar Pacific,FALSE,,4,yes
12631,Jetstar Pacific,FALSE,,4,yes
12632,Jetstar Pacific,FALSE,,1,no
12633,Jetstar Pacific,FALSE,,4,no
12634,Jetstar Pacific,FALSE,,1,no
12635,Jetstar Pacific,FALSE,,1,no
12636,Jetstar Pacific,FALSE,,1,no
12637,Jetstar Pacific,FALSE,,4,yes
12638,Jetstar Pacific,FALSE,,1,no
12639,Jetstar Pacific,FALSE,,1,no
12640,JetsuiteX,TRUE,July 2018,5,yes
12641,Jin Air,FALSE,May 2023,5,yes
12642,Jin Air,TRUE,November 2022,5,yes
12643,Jin Air,FALSE,November 2019,2,no
12644,Jin Air,TRUE,February 2020,5,yes
12645,Jin Air,TRUE,January 2020,1,no
12646,Jin Air,TRUE,May 2019,5,yes
12647,Jin Air,TRUE,November 2018,2,no
12648,Jin Air,FALSE,May 2018,3,no
12649,Jin Air,TRUE,April 2018,5,no
12650,Jin Air,FALSE,June 2017,4,yes
12651,Jin Air,FALSE,April 2017,5,yes
12652,Jin Air,FALSE,September 2016,4,yes
12653,Jin Air,FALSE,March 2016,5,yes
12654,Jin Air,FALSE,October 2015,5,yes
12655,Jin Air,FALSE,August 2015,1,no
12656,Jin Air,FALSE,,5,yes
12657,Jin Air,FALSE,,4,yes
12658,Jin Air,FALSE,,4,yes
12659,Jin Air,FALSE,,4,yes
12660,Jin Air,FALSE,,4,yes
12661,Joon,TRUE,January 2019,1,no
12662,Joon,TRUE,January 2019,5,yes
12663,Joon,TRUE,November 2018,2,no
12664,Joon,TRUE,October 2018,2,no
12665,Joon,TRUE,August 2018,2,no
12666,Joon,FALSE,July 2018,5,yes
12667,Joon,TRUE,June 2018,1,no
12668,Joon,TRUE,June 2018,2,no
12669,Joon,TRUE,June 2018,2,no
12670,Joon,TRUE,March 2018,1,no
12671,Joon,TRUE,January 2018,3,yes
12672,Jordan Aviation,TRUE,August 2021,1,no
12673,Jordan Aviation,TRUE,August 2018,5,yes
12674,Kam Air,TRUE,August 2019,2,no
12675,Kam Air,FALSE,,,no
12676,Kam Air,FALSE,,,no
12677,Kam Air,FALSE,,,no
12678,Kam Air,FALSE,,,no
12679,Kam Air,FALSE,,,no
12680,Kam Air,FALSE,,,no
12681,Kam Air,FALSE,,,no
12682,Kam Air,FALSE,,,no
12683,Kam Air,FALSE,,,no
12684,Kam Air,FALSE,,,no
12685,Kam Air,FALSE,,,no
12686,Kam Air,FALSE,,,no
12687,Kam Air,FALSE,,,no
12688,Kam Air,FALSE,,,no
12689,Kam Air,FALSE,,,no
12690,Kam Air,FALSE,,,no
12691,Kam Air,FALSE,,,no
12692,Kam Air,FALSE,,,no
12693,Kam Air,FALSE,,,no
12694,Kam Air,FALSE,,,no
12695,Kam Air,FALSE,,,no
12696,Kam Air,FALSE,,,no
12697,Kam Air,FALSE,,,no
12698,Kam Air,FALSE,,,no
12699,Kam Air,FALSE,,,no
12700,Kam Air,FALSE,,,no
12701,Kam Air,FALSE,,,no
12702,Kan Air,FALSE,November 2016,1,no
12703,Kan Air,FALSE,August 2016,5,yes
12704,Karthago Airlines,FALSE,,4,yes
12705,Karthago Airlines,FALSE,,4,yes
12706,Karthago Airlines,FALSE,,4,yes
12707,Karthago Airlines,FALSE,,1,no
12708,Karthago Airlines,FALSE,,1,no
12709,Karthago Airlines,FALSE,,1,no
12710,Karthago Airlines,FALSE,,1,no
12711,Karthago Airlines,FALSE,,,no
12712,Karthago Airlines,FALSE,,,no
12713,Karthago Airlines,FALSE,,,no
12714,Karthago Airlines,FALSE,,,no
12715,Karthago Airlines,FALSE,,,no
12716,Karthago Airlines,FALSE,,,no
12717,Karthago Airlines,FALSE,,,no
12718,Karthago Airlines,FALSE,,,no
12719,Karthago Airlines,FALSE,,,no
12720,Karthago Airlines,FALSE,,,no
12721,Karthago Airlines,FALSE,,,no
12722,Karthago Airlines,FALSE,,,no
12723,Karthago Airlines,FALSE,,,no
12724,Karthago Airlines,FALSE,,,no
12725,Karthago Airlines,FALSE,,,no
12726,Karthago Airlines,FALSE,,,no
12727,Karthago Airlines,FALSE,,,no
12728,Karthago Airlines,FALSE,,,no
12729,Karthago Airlines,FALSE,,,no
12730,Karthago Airlines,FALSE,,,no
12731,Karthago Airlines,FALSE,,,no
12732,Karthago Airlines,FALSE,,,no
12733,Karthago Airlines,FALSE,,,no
12734,Karthago Airlines,FALSE,,,no
12735,Karthago Airlines,FALSE,,,no
12736,Karthago Airlines,FALSE,,,no
12737,Karthago Airlines,FALSE,,,no
12738,Karthago Airlines,FALSE,,,no
12739,Karthago Airlines,FALSE,,,no
12740,Karthago Airlines,FALSE,,,no
12741,Karthago Airlines,FALSE,,,no
12742,KD Air,TRUE,July 2018,1,no
12743,Kenya Airways,TRUE,July 2023,1,no
12744,Kenya Airways,TRUE,July 2023,1,no
12745,Kenya Airways,TRUE,July 2023,2,no
12746,Kenya Airways,TRUE,June 2023,1,no
12747,Kenya Airways,TRUE,June 2023,1,no
12748,Kenya Airways,TRUE,July 2023,2,no
12749,Kenya Airways,FALSE,June 2023,1,no
12750,Kenya Airways,FALSE,June 2023,4,yes
12751,Kenya Airways,FALSE,June 2023,4,yes
12752,Kenya Airways,FALSE,January 2023,1,no
12753,Kenya Airways,TRUE,May 2023,1,no
12754,Kenya Airways,TRUE,June 2023,2,no
12755,Kenya Airways,TRUE,May 2023,1,no
12756,Kenya Airways,TRUE,April 2023,1,no
12757,Kenya Airways,TRUE,March 2023,5,yes
12758,Kenya Airways,TRUE,March 2023,4,yes
12759,Kenya Airways,TRUE,October 2022,1,no
12760,Kenya Airways,TRUE,March 2023,1,no
12761,Kenya Airways,TRUE,March 2023,1,no
12762,Kenya Airways,TRUE,March 2023,1,no
12763,Kenya Airways,TRUE,March 2023,4,no
12764,Kenya Airways,TRUE,March 2023,1,no
12765,Kenya Airways,TRUE,December 2022,2,no
12766,Kenya Airways,TRUE,March 2023,1,no
12767,Kenya Airways,FALSE,January 2023,1,no
12768,Kenya Airways,TRUE,February 2023,1,no
12769,Kenya Airways,TRUE,February 2023,5,yes
12770,Kenya Airways,TRUE,January 2023,3,no
12771,Kenya Airways,TRUE,February 2023,5,yes
12772,Kenya Airways,TRUE,January 2023,1,no
12773,Kenya Airways,TRUE,January 2023,1,no
12774,Kenya Airways,TRUE,January 2023,1,no
12775,Kenya Airways,FALSE,January 2023,1,no
12776,Kenya Airways,TRUE,January 2023,4,no
12777,Kenya Airways,TRUE,December 2022,1,no
12778,Kenya Airways,FALSE,November 2022,1,no
12779,Kenya Airways,TRUE,November 2022,4,yes
12780,Kenya Airways,FALSE,December 2022,1,no
12781,Kenya Airways,FALSE,August 2022,1,no
12782,Kenya Airways,FALSE,September 2022,2,no
12783,Kenya Airways,TRUE,September 2022,5,yes
12784,Kenya Airways,FALSE,October 2022,1,no
12785,Kenya Airways,TRUE,September 2022,1,no
12786,Kenya Airways,TRUE,September 2022,1,no
12787,Kenya Airways,FALSE,July 2022,2,no
12788,Kenya Airways,TRUE,July 2022,3,yes
12789,Kenya Airways,TRUE,July 2022,1,no
12790,Kenya Airways,TRUE,July 2022,1,no
12791,Kenya Airways,TRUE,July 2022,5,yes
12792,Kenya Airways,FALSE,July 2022,1,no
12793,Kenya Airways,TRUE,July 2022,1,no
12794,Kenya Airways,TRUE,June 2022,1,no
12795,Kenya Airways,TRUE,June 2022,1,no
12796,Kenya Airways,TRUE,May 2022,2,no
12797,Kenya Airways,TRUE,June 2022,1,no
12798,Kenya Airways,TRUE,May 2022,4,yes
12799,Kenya Airways,TRUE,May 2022,1,no
12800,Kenya Airways,TRUE,May 2022,5,yes
12801,Kenya Airways,FALSE,March 2022,1,no
12802,Kenya Airways,TRUE,April 2022,1,no
12803,Kenya Airways,FALSE,April 2022,3,no
12804,Kenya Airways,TRUE,March 2022,2,no
12805,Kenya Airways,FALSE,March 2022,1,no
12806,Kenya Airways,TRUE,February 2022,1,no
12807,Kenya Airways,TRUE,March 2022,1,no
12808,Kenya Airways,TRUE,February 2022,4,no
12809,Kenya Airways,TRUE,February 2022,3,yes
12810,Kenya Airways,TRUE,December 2021,1,no
12811,Kenya Airways,TRUE,December 2021,1,no
12812,Kenya Airways,TRUE,October 2021,4,yes
12813,Kenya Airways,TRUE,October 2021,4,yes
12814,Kenya Airways,TRUE,September 2021,4,yes
12815,Kenya Airways,TRUE,August 2021,1,no
12816,Kenya Airways,TRUE,June 2021,5,yes
12817,Kenya Airways,TRUE,April 2021,1,no
12818,Kenya Airways,TRUE,March 2021,3,yes
12819,Kenya Airways,TRUE,March 2021,3,yes
12820,Kenya Airways,TRUE,March 2021,5,yes
12821,Kenya Airways,TRUE,January 2021,1,no
12822,Kenya Airways,TRUE,August 2020,2,no
12823,Kenya Airways,FALSE,June 2020,1,no
12824,Kenya Airways,TRUE,February 2020,1,no
12825,Kenya Airways,FALSE,November 2020,1,no
12826,Kenya Airways,TRUE,August 2020,1,no
12827,Kenya Airways,TRUE,March 2020,1,no
12828,Kenya Airways,TRUE,March 2020,5,no
12829,Kenya Airways,TRUE,March 2020,3,no
12830,Kenya Airways,TRUE,March 2020,1,no
12831,Kenya Airways,TRUE,March 2020,1,no
12832,Kenya Airways,TRUE,March 2020,4,no
12833,Kenya Airways,TRUE,March 2020,5,yes
12834,Kenya Airways,TRUE,January 2020,1,no
12835,Kenya Airways,TRUE,February 2020,2,no
12836,Kenya Airways,TRUE,February 2020,5,yes
12837,Kenya Airways,TRUE,February 2020,2,yes
12838,Kenya Airways,FALSE,January 2020,3,no
12839,Kenya Airways,FALSE,January 2020,1,no
